label,DOY,date,time,PA,T_PA,altitude,TA,ch4_dry,CO2_dry,h20,EC_2,SWC_2,TS_2,volume_tot,latitude,longitude,Fch4,Fch4_dCdt,Fch4_r2,Fch4_cv,Fch4_c0,Fch4_cx,Fch4_a,Fch4_t0,Fch4_sei,Fch4_lin,Fch4_lin_dCdt,Fch4_lin_r2,Fch4_lin_cv,Fch4_lin_se,Fch4_lin_ssn,Fco2_c0,Fco2,Fco2_dCdt,Fco2_r2,Fco2_cv,Fco2_cx,Fco2_a,Fco2_t0,Fco2_sei,Fco2_ses,Fco2_lin,Fco2_lin_dCdt,Fco2_lin_r2,Fco2_lin_cv,Fco2_lin_se,type
BIE17_respi,151.39797,2023/05/31,09:33:05,90.56,31.5037,1005.5,20.30156,2074.097,492.27,14.212,0.034,0.465,21.7,30232.42,46.9843,6.72964,1.58386,0.09449,0.64892,1.27794,2074.09682,2076.2146,0.04462,0.1713,0.03632,0.09563,0.00571,0.48411,10.82487,6.1e-4,-9999,492.27114,22.44667,1.33916,0.9996,1.17215,933.93963,0.00303,-0.99505999999999994,0.16113,0.00225,18.02586,1.07542,0.99794,1.25287,0.00509,respi
BIE17_respi,173.65461,2023/06/22,15:42:38,90.65,34.73199,1006.8,26.22635,1992.865,491.49,18.739,0.026,0.277,24.4,30232.42,46.9843,6.72966,-1.2171400000000001,-0.07435,0.99233,1.47328,1992.865,0,4e-5,0,0.12584,-1.2171400000000001,-0.07435,0.99233,1.47328,6.8e-4,-9999,491.49141,12.22018,0.74652,0.9973,1.22706,667.66506,0.00424,4.6369,0.21937,0.00305,9.22247,0.56339,0.99401,1.40969,0.00454,respi
BIE17_respi,206.40737,2023/07/25,09:46:37,89.77,23.06675,1001.8,14.11413,1964.449,412.09,15.753,0.028,0.257,17.9,31552.42,46.9843,6.7297,0.83494,0.04721,0.93158,3.0447,1964.44864,1000000,0,0,2.30682,0.83494,0.04721,0.93158,3.0447,0.00133,-9999,412.08827,12.23355,0.6917,0.99808,1.25666,1000000,0,0,3.58986,0.00314,12.23355,0.6917,0.99808,1.25666,0.00314,respi
BIE17_respi,227.55093,2023/08/15,13:13:20,90.85,38.51465,1007.1,28.53491,1960.795,479.11,15.35,0.047,0.267,31.4,32212.42,46.9843,6.72967,-0.42091,-0.02418,0.95654,2.49336,1960.79455,0,1e-5,0,0.27838,-0.42091,-0.02418,0.95654,2.49336,5.3e-4,-9999,479.11114,11.47239,0.6591,0.99849,1.19979,740.49558,0.00252,-11.10791,0.1556,0.00216,9.3195,0.53541,0.99749,1.26607,0.00279,respi
BIE17_respi,249.54318,2023/09/06,13:02:11,90.96,41.71713,1005.1,29.36763,2074.595,474.14,20.929,0.055,0.35,31.7,30892.42,46.9843,6.72968,-0.48323,-0.02916,0.95724,2.47619,2074.595,0,1e-5,0,1.20972,-0.48323,-0.02916,0.95724,2.47619,6.4e-4,-9999,474.14023,6.29875,0.38005,0.99539,1.30524,753.4555,0.00136,-32.36552,0.16761,0.00233,5.46721,0.32988,0.99507,1.3641,0.00241,respi
BIE17_respi,270.66118,2023/09/27,15:52:06,90.81,38.14505,1006.1,26.96916,1993.685,483.53,13.994,0,0,25.4,30892.42,46.9843,6.72964,-0.25917,-0.01543,0.89207,3.78723,1993.685,0,1e-5,0,0.05095,-0.25917,-0.01543,0.89207,3.78723,5.6e-4,-9999,483.5315,6.16829,0.36723,0.99473,1.37983,1000000,0,0,0.19962,0.00277,6.16829,0.36723,0.99473,1.37983,0.00277,respi
BIE17_respi,305.57138,2023/11/01,13:42:47,89.53,18.00445,1022.5,9.80187,2023.478,487.5,8.486,0.054,0.544,9.6,31222.42,46.9843,6.72966,-0.00475,-2.7e-4,0.0024,211.61102,2023.47773,0,0,0,0.06251,-0.00475,-2.7e-4,0.0024,211.61102,5.6e-4,-9999,487.49577,1.01574,0.0569,0.80971,4.22586,501.45805,0.00408,16.51658,0.16629,0.00231,0.82352,0.04613,0.81638,5.05638,0.00227,respi
BIE18_ne,151.40909,2023/05/31,09:49:05,90.55,31.40161,1007.7,20.71777,2060.745,488.05,12.779,0.041,0.352,20.3,30892.42,46.9842,6.72902,-0.39428,-0.02302,0.94317,2.80978,2060.745,0,1e-5,0,0.1276,-0.39428,-0.02302,0.94317,2.80978,5.9e-4,-9999,488.052,7.63764,0.44598,0.98929,1.34095,558.65204,0.00632,-5.11375,0.21746,0.003,4.72017,0.27562,0.98315,1.79114,0.00376,respi
BIE18_nee,173.66483,2023/06/22,15:57:21,90.63,34.99482,1006.9,25.02522,1984.294,480.08,19.073,0.02,0.182,29.2,30892.42,46.9843,6.72905,-0.24776,-0.01476,0.82586,4.90029,1984.29409,0,1e-5,0,0.25009,-0.24776,-0.01476,0.82586,4.90029,7e-4,-9999,480.0775,7.78043,0.46351,0.99701,1.26368,771.41017,0.00159,-0.84686,0.16902,0.00235,6.93251,0.41299,0.99653,1.30952,0.00253,nee
BIE18_nee,206.41885,2023/07/25,10:03:09,89.74,23.4571,1002.4,15.04694,1972.959,463.93,14.463,0.02,0.201,16.7,30892.42,46.9842,6.72905,-0.11188,-0.00648,0.52877,9.85897,1972.95909,0,0,0,0.48749,-0.11188,-0.00648,0.52877,9.85897,6.3e-4,-9999,463.92586,14.99189,0.86776,0.9988,1.19969,638.54397,0.00497,3.96112,0.16129,0.00224,10.74963,0.62221,0.99481,1.39043,0.00466,nee
BIE18_nee,227.54076,2023/08/15,12:58:42,90.84,38.63133,1006.6,29.75493,1962.33,472.53,18.182,0.026,0.197,27.5,32212.42,46.9843,6.72906,0.08068,0.00467,0.36113,11.81256,1962.33045,1963.42134,0.00428,34.31768,0.03978,0.06926,0.00401,0.36246,13.72773,5.5e-4,-9999,472.53282,7.39986,0.42808,0.99755,1.24996,1084.74648,7e-4,-13.70475,0.14924,0.00206,6.96774,0.40309,0.99747,1.26518,0.00209,nee
BIE18_nee,249.53513,2023/09/06,12:50:35,90.96,41.12838,1004.4,30.3938,2057.617,498.45,20.397,0.067,0.365,29.2,31552.42,46.9843,6.72905,-0.07251,-0.0043,0.39774,10.38776,2057.61727,2056.70279,0.0047,21.86761,0.03193,-0.05901,-0.0035,0.40239,12.6893,4.4e-4,-9999,498.45241,3.33401,0.19751,0.99087,1.52256,1000000,0,0,0.70261,0.00197,3.33401,0.19751,0.99087,1.52256,0.00197,nee
BIE18_nee,270.65067,2023/09/27,15:36:58,90.82,37.19936,1006.9,27.43364,1981.491,478.08,9.273,0.027,0.377,24.7,31552.42,46.9843,6.72903,-0.0728,-0.00423,0.33635,14.61147,1981.49091,0,0,0,0.0467,-0.0728,-0.00423,0.33635,14.61147,6.2e-4,-9999,478.0775,2.5798,0.14988,0.97781,1.93683,3073.68901,6e-5,-7.12728,0.1678,0.00233,2.56804,0.14919,0.97781,1.94257,0.00233,nee
BIE18_nee,305.56079,2023/11/01,13:27:32,89.53,19.26523,1005.7,10.40401,2070.198,484.5,9.315,0.01041,0.15918,9.74091,31882.42,46.9843,6.729,-1.10732,-0.06093,0.83323,1.61739,2070.19818,2065.11276,0.01198,-50,0.04872,-0.27444,-0.0151,0.89288,3.77921,5.4e-4,-9999,484.50473,-2.51014,-0.13811,0.97609,2.00413,0,2.9e-4,0,0.17664,0.00224,-2.51014,-0.13811,0.97609,2.00413,0.00224,nee
BIE18_respi,151.41185,2023/05/31,09:53:04,90.56,32.35248,1008,22.11596,2060.557,491.44,13.635,0.042,0.352,21.3,30892.42,46.9842,6.72902,-0.53133,-0.0312,0.97629,1.98883,2060.55682,0,2e-5,0,0.03634,-0.53133,-0.0312,0.97629,1.98883,5e-4,-9999,491.43623,5.05883,0.29702,0.99416,1.40579,1000000,0,0,0.21501,0.00236,5.05883,0.29702,0.99416,1.40579,0.00236,respi
BIE18_respi,173.66244,2023/06/22,15:53:55,90.65,34.8017,1006.7,26.0119,1984.176,480.36,20.153,0.02,0.18368,28.83182,30892.42,46.9843,6.72905,-0.30384,-0.01818,0.70219,6.85153,1984.17636,0,1e-5,0,0.09215,-0.30384,-0.01818,0.70219,6.85153,0.00123,-9999,480.35841,6.23222,0.37286,0.99342,1.42355,2000.33096,2.5e-4,-2.09271,0.22255,0.00309,6.12005,0.36615,0.99341,1.4328,0.00309,respi
BIE18_respi,206.41569,2023/07/25,09:58:36,89.76,23.84433,1002.2,16.2795,1971.662,464.29,15.943,0,0,16,30892.42,46.9842,6.72905,0.17882,0.01041,0.68167,7.18223,1971.66182,1000000,0,0,0.51551,0.17882,0.01041,0.68167,7.18223,7.4e-4,-9999,464.29327,6.70439,0.39021,0.99702,1.28571,910.66823,8.7e-4,-2.35596,0.14921,0.00207,6.28358,0.36572,0.99689,1.30611,0.00212,respi
BIE18_respi,227.53846,2023/08/15,12:55:23,90.86,37.90993,1006.2,29.90519,1961.894,478.03,18.646,0.026,0.198,26.7,32212.42,46.9843,6.72905,-0.02981,-0.00173,0.09776,31.52377,1961.89364,0,0,0,0.10138,-0.02981,-0.00173,0.09776,31.52377,5.4e-4,-9999,478.02645,6.46047,0.37405,0.99648,1.30802,1000000,0,0,1.81456,0.00231,6.46047,0.37405,0.99648,1.30802,0.00231,respi
BIE18_respi,249.53293,2023/09/06,12:47:25,90.96,40.26195,1004.3,29.18045,2058.364,484.97,18.958,0.067,0.35177,25.76364,31552.42,46.9843,6.72905,-0.056,-0.0033,0.27697,16.79365,2058.36409,0,0,0,0.15879,-0.056,-0.0033,0.27697,16.79365,5.5e-4,-9999,484.97459,4.22812,0.24913,0.99029,1.45383,652.49226,0.00149,-27.54611,0.15892,0.00221,3.64831,0.21497,0.98991,1.55711,0.00225,respi
BIE18_respi,270.64606,2023/09/27,15:30:20,90.83,35.94782,1005.6,25.71872,1985.982,535.36,10.523,-0.00614,-0.08477,23.83182,31552.42,46.9843,6.72903,-0.06472,-0.00374,0.37277,13.50028,1985.98182,0,0,0,0.28418,-0.06472,-0.00374,0.37277,13.50028,5e-4,-9999,535.35877,2.55506,0.14776,0.98585,1.67203,658.15498,0.0012,48.3918,0.12861,0.00179,2.48627,0.14379,0.98563,1.70368,0.0018,respi
BIE18_respi,305.55808,2023/11/01,13:23:38,89.53,19.26895,1005.1,9.70907,2066.652,481.57,9.592,0.011,0.158,9.5,31882.42,46.9843,6.729,-0.14974,-0.00822,0.68124,7.18993,2066.65182,2068.6588,1,-50,0,-0.14974,-0.00822,0.68124,7.18993,5.8e-4,-9999,481.56936,1.50122,0.08242,0.91271,3.07284,533.43103,0.00159,-5.44849,0.16847,0.00234,1.32873,0.07295,0.9123,3.42338,0.00235,respi
BIE1_nee,151.44631,2023/05/31,10:42:41,90.54,33.21185,1009,23.4489,2060.485,505.62,18.881,0,0,20.7,31882.42,46.9853,6.72726,-0.12678,-0.00729,0.59328,8.66372,2060.48545,0,0,0,0.27189,-0.12678,-0.00729,0.59328,8.66372,6.3e-4,-9999,505.62255,-4.07099,-0.23395,0.81837,3.79036,488.05303,0.01332,38.56189,0.60786,0.00844,-3.0382,-0.1746,0.83529,4.74847,0.00804,nee
BIE1_nee,173.59856,2023/06/22,14:21:56,90.71,31.81952,1003.4,21.6642,2002.682,490.19,22.305,0.012,0.166,21.1,31552.42,46.9854,6.72726,-0.78194,-0.04521,0.98677,1.66805,2002.68227,0,2e-5,0,0.03959,-0.78194,-0.04521,0.98677,1.66805,5.4e-4,-9999,490.19218,7.60408,0.43961,0.99758,1.26583,1000000,0,0,0.51015,0.00225,7.60408,0.43961,0.99758,1.26583,0.00225,nee
BIE1_nee,206.45216,2023/07/25,10:51:07,89.77,23.80321,1001.7,14.17636,1979.403,480.86,15.588,0.011,0.17,16.7,30892.42,46.9854,6.72725,-2.57132,-0.14851,0.99649,1.23616,1979.40318,1948.7316,0.00484,-21.48012,0.04216,-1.64402,-0.09495,0.99311,1.45556,8.2e-4,-9999,480.85986,33.72819,1.94797,0.99927,1.18574,888.32064,0.00478,-19.47686,0.25623,0.00356,21.88875,1.26418,0.99539,1.36776,0.00892,nee
BIE1_nee,227.51294,2023/08/15,12:18:38,90.9,37.0304,1010,23.81041,1967.02,512.09,17.799,0.006,0.101,23.9,30892.42,46.9854,6.72726,-0.66473,-0.03927,0.98053,1.86257,1967.02,0,2e-5,0,0.92161,-0.66473,-0.03927,0.98053,1.86257,5.7e-4,-9999,512.09409,0.82695,0.04886,0.83125,4.81283,1000000,0,0,4.76394,0.00228,0.82695,0.04886,0.83125,4.81283,0.00228,nee
BIE1_nee,249.48355,2023/09/06,11:36:19,90.99,37.15626,1005.6,25.64062,2073.337,491.36,22.001,0.007,0.124,24.7,31882.42,46.9854,6.72726,-0.88357,-0.05106,0.98717,1.65159,2073.33682,0,2e-5,0,0.4273,-0.88357,-0.05106,0.98717,1.65159,6e-4,-9999,491.36177,6.41031,0.37044,0.97726,1.34094,532.77756,0.00894,-24.42698,0.18241,0.00253,2.75357,0.15912,0.96465,2.29589,0.00316,nee
BIE1_nee,270.63182,2023/09/27,15:09:49,90.82,36.26815,998.2,24.81338,1993.917,476.53,12.427,0.008,0.133,23.7,31222.42,46.9854,6.72726,-0.77558,-0.04528,0.98251,1.80271,1993.91682,0,2e-5,0,0.06159,-0.77558,-0.04528,0.98251,1.80271,6.3e-4,-9999,476.53109,8.27731,0.48329,0.99649,1.26351,689.39098,0.00227,-10.67225,0.17776,0.00247,6.87252,0.40127,0.99565,1.34372,0.00275,nee
BIE1_nee,305.50541,2023/11/01,12:07:47,89.62,19.00843,1001.5,8.76415,2018.381,493.21,9.537,0.027,0.46,8.4,31552.42,46.9854,6.72726,-0.33381,-0.01844,0.9508,2.63538,2018.38136,0,1e-5,0,0.08321,-0.33381,-0.01844,0.9508,2.63538,4.3e-4,-9999,493.20618,-0.03977,-0.0022,0.00816,114.34641,0,0,0,1.10811,0.00251,-0.03977,-0.0022,0.00816,114.34641,0.00251,nee
BIE1_respi,151.44855,2023/05/31,10:45:55,90.53,33.39697,1008.2,24.00875,2066.451,502.7,17.292,0.012,0.226,20.5,31882.42,46.9854,6.72725,-1.21253,-0.0697,0.94207,1.57809,2066.45136,2062.20529,0.01642,12.64868,0.05347,-0.49086,-0.02822,0.90993,3.49588,0.00093000000000000005,-9999,502.69955,25.22148,1.44988,0.99771,1.18348,620.87516,0.01227,7.09953,0.2476,0.00346,11.83317,0.68024,0.97549,2.02606,0.0113,respi
BIE1_respi,173.59615,2023/06/22,14:18:27,90.71,31.10711,1003.2,21.25683,2000.439,492.74,21.323,0.013,0.165,20.7,31552.42,46.9854,6.72726,-0.83665,-0.04825,0.98899,1.59323,2000.43909,0,2e-5,0,0.04353,-0.83665,-0.04825,0.98899,1.59323,5.3e-4,-9999,492.742,20.59414,1.18775,0.99964,1.17274,1910.49754,8.4e-4,-7.50444,0.15774,0.00219,19.2702,1.1114,0.99952,1.18015,0.00252,respi
BIE1_respi,206.45006,2023/07/25,10:48:05,89.76,23.54071,999,14.28505,1978.033,510.82,15.965,0.011,0.17,16.13636,30892.42,46.9854,6.72726,-1.29304,-0.07474,0.99361,1.43669,1978.03318,0,4e-5,0,0.30764,-1.29304,-0.07474,0.99361,1.43669,6.2e-4,-9999,510.81891,27.71177,1.60185,0.9994,1.19128,1214.49502,0.00228,-2.05972,0.24853,0.00345,23.43714,1.35476,0.99835,1.24514,0.00571,respi
BIE1_respi,227.51098,2023/08/15,12:15:49,90.91,37.33994,1010.4,23.4817,1964.83,481.77,17.562,-0.00164,-0.02836,24.2,30892.42,46.9854,6.72726,-0.93628,-0.05523,0.9905,1.53795,1964.83045,0,3e-5,0,0.73954,-0.93628,-0.05523,0.9905,1.53795,5.6e-4,-9999,481.77177,25.78993,1.52145,0.99966,1.16558,1228.86227,0.00204,-29.23869,0.17124,0.00238,21.00704,1.23929,0.99896,1.20243,0.00414,respi
BIE1_respi,249.48152,2023/09/06,11:33:23,91,36.65911,1005.5,25.04949,2073.699,485.39,22.484,0.007,0.122,24.7,31882.42,46.9854,6.72726,-1.1928,-0.06882,0.99098,1.51958,2073.69864,0,3e-5,0,0.7655,-1.1928,-0.06882,0.99098,1.51958,6.8e-4,-9999,485.38877,27.89585,1.6095,0.99968,1.1635,1158.85768,0.00239,-13.83221,0.17607,0.00245,22.75411,1.31284,0.99878,1.20914,0.00476,respi
BIE1_respi,270.62959,2023/09/27,15:06:37,90.81,36.30729,998.4,24.4929,1999.613,482.04,11.826,0.008,0.136,23.9,31222.42,46.9854,6.72726,-0.75028,-0.04374,0.98239,1.80636,1999.61273,0,2e-5,0,0.83464,-0.75028,-0.04374,0.98239,1.80636,6.1e-4,-9999,482.04141,19.21711,1.12026,0.99951,1.17626,2375.33363,5.9e-4,-13.64931,0.17603,0.00244,18.26888,1.06498,0.99945,1.18102,0.00258,respi
BIE1_respi,305.50285,2023/11/01,12:04:06,89.61,18.72661,1000.8,8.58586,2015.118,495.54,8.99,0.027,0.459,8.5,31552.42,46.9854,6.72725,-0.27492,-0.01517,0.88435,3.92985,2015.11818,0,1e-5,0,0.11984,-0.27492,-0.01517,0.88435,3.92985,5.7e-4,-9999,495.54136,6.72118,0.37082,0.99641,1.30066,776.27699,0.00132,-12.20101,0.14869,0.00207,6.0165,0.33194,0.99611,1.34206,0.00215,respi
BIE2_nee,151.43926,2023/05/31,10:32:32,90.53,32.76421,1007.2,21.86528,2061.602,504,15.76,0.017,0.217,20.5,32872.42,46.9857,6.72787,-2.03598,-0.11252,0.99782,1.2571,2061.60227,0,5e-5,0,0.69693,-2.03598,-0.11252,0.99782,1.2571,5.5e-4,-9999,504.00477,-11.05199,-0.61079,0.99821,1.2403,0,0.00121,0,3.77704,0.00268,-11.05199,-0.61079,0.99821,1.2403,0.00268,nee
BIE2_nee,173.59038,2023/06/22,14:10:09,90.74,30.43713,1006.8,20.48298,1975.564,492.78,21.585,0.014,0.137,21.3,32212.42,46.9858,6.72788,-2.0979,-0.11819,0.99728000000000006,1.27833,1975.56364,0,6e-5,0,0.16501,-2.0979,-0.11819,0.99728000000000006,1.27833,6.4e-4,-9999,492.78314,19.74746,1.11252,0.99932,1.18088,1032.41635,0.00206,-3.39816,0.18533,0.00257,16.91899,0.95317,0.99849,1.22621,0.00384,nee
BIE2_nee,206.44444,2023/07/25,10:40:00,89.76,23.16902,1006.7,13.8005,1980.933,476.51,16.453,0.018,0.14555,15.7,31552.42,46.9858,6.72788,-3.29194,-0.18608,0.99793,1.26324,1980.93273,0,9e-5,0,1.59591,-3.29194,-0.18608,0.99793,1.26324,8.8e-4,-9999,476.51136,17.37296,0.98202,0.89119,1.20166,501.71725,0.03896,-5.83503,0.18829,0.00262,1.13133,0.06395,0.69961,6.89509,0.00435,nee
BIE2_nee,227.51904,2023/08/15,12:27:25,90.89,37.68845,1009,26.41175,1962.853,479.17,20.014,0.01,0.111,23.7,31552.42,46.9858,6.72788,-1.92695,-0.11271,0.99566,1.34215,1962.85318,0,6e-5,0,1.25237,-1.92695,-0.11271,0.99566,1.34215,7.7e-4,-9999,479.16523,-1.69363,-0.09906,0.87823,4.03016,0,2.1e-4,0,6.41268,0.00383,-1.69363,-0.09906,0.87823,4.03016,0.00383,nee
BIE2_nee,249.49096,2023/09/06,11:46:59,90.99,37.72907,1005.5,25.39757,2070.591,483.55,21.176,0.007,0.106,24.9,32212.42,46.9858,6.72789,-3.41453,-0.19498,0.99782,1.19411,2070.59091,2031.4772,0.00499,-20.20512,0.04332,-2.16852,-0.12383,0.99421,1.39907,9.8e-4,-9999,483.54641,11.98643,0.68447,0.99204,1.19534,540.69786,0.01198,-22.30377,0.15438,0.00214,4.00164,0.22851,0.97157,2.11587,0.00405,nee
BIE2_nee,270.62446,2023/09/27,14:59:13,90.8,36.30349,1005.5,25.82614,2013.295,477.34,14.128,0.008,0.124,23.9,31552.42,46.9858,6.7279,-1.40181,-0.08142,0.99585,1.33531,2013.29455,0,4e-5,0,0.10822,-1.40181,-0.08142,0.99585,1.33531,5.4e-4,-9999,477.34382,9.50567,0.55213,0.99808,1.23837,2522.19295,2.7e-4,-9.04588,0.17705,0.00246,9.30005,0.54018,0.99807,1.24244,0.00247,nee
BIE2_nee,305.51314,2023/11/01,12:18:55,89.6,17.64392,1014.4,8.52305,2014.99,495.72,9.042,0.034,0.478,8,33532.42,46.9858,6.72786,-6.5743,-0.3413,0.99775,1.19179,2014.99,1988.14589,0.01271,-4.45106,0.04807,-2.57961,-0.13392,0.97473,2.04191,0.00224,-9999,495.71609,13.91473,0.72238,0.9915,1.25352,563.93655,0.01059,-5.9076,0.22625,0.00314,6.21867,0.32284,0.96437,2.31407,0.00643,nee
BIE2_respi,151.43662,2023/05/31,10:28:44,90.51,31.88988,1007.1,20.84559,2062.625,509.34,14.576,0.01227,0.14659,20.43636,32872.42,46.9857,6.72788,-2.05708,-0.11318,0.99803,1.24876,2062.62455,0,5e-5,0,0.56973,-2.05708,-0.11318,0.99803,1.24876,5.2e-4,-9999,509.34109,20.14153,1.10823,0.99965,1.17568,3856.17702,3.3e-4,-19.00314,0.15026,0.00209,19.54419,1.07536,0.99963,1.17741,0.00214,respi
BIE2_respi,173.58816,2023/06/22,14:06:57,90.75,30.28722,1007.7,20.46557,1974.102,490.5,20.241,0.015,0.138,21.9,32212.42,46.9858,6.72788,-2.21933,-0.12484,0.99743,1.272,1974.10227,0,6e-5,0,0.33111,-2.21933,-0.12484,0.99743,1.272,6.6e-4,-9999,490.49859,28.0714,1.5791,0.99982,1.16533,2670.10649,7.2e-4,-5.12437,0.14914,0.00207,26.54902,1.49347,0.99973,1.17022,0.00253,respi
BIE2_respi,206.44189,2023/07/25,10:36:19,89.77,22.54093,1004.9,13.37525,1981.45,478.51,15.514,0.017,0.149,15.2,31552.42,46.9858,6.72788,-5.33074,-0.30055,0.99904,1.2152,1981.44955,0,1.5e-4,0,2.11891,-5.33074,-0.30055,0.99904,1.2152,9.7e-4,-9999,478.51264,22.57191,1.27262,0.99967,1.18384,1569.80585,0.00117,-18.26391,0.1544,0.00214,20.32337,1.14585,0.99944,1.1972,0.00281,respi
BIE2_respi,227.51707,2023/08/15,12:24:35,90.89,37.14752,1009.1,25.71918,1963.562,487.49,18.232,0.01,0.108,23.7,31552.42,46.9858,6.72788,-4.72969,-0.27551,0.99613,1.20417,1963.56227,1928.4375,0.00784,-11.74336,0.06784,-2.50183,-0.14573,0.99573,1.33941,9.9e-4,-9999,487.49036,22.01965,1.28266,0.99953,1.17016,1147.12024,0.00194,-15.73682,0.17571,0.00244,18.58476,1.08257,0.9989,1.20461,0.0037200000000000002,respi
BIE2_respi,249.4889,2023/09/06,11:44:01,90.99,37.75151,1005.9,25.36669,2069.766,485.73,21.737,0.008,0.104,24.9,32212.42,46.9858,6.72789,-2.41899,-0.13819,0.99785,1.25005,2069.76591,0,7e-5,0,1.35013,-2.41899,-0.13819,0.99785,1.25005,6.7e-4,-9999,485.7315,21.86821,1.24925,0.99961,1.16764,1432.91203,0.00132,-19.38288,0.16294,0.00226,19.39374,1.10789,0.99931,1.18525,0.00302,respi
BIE2_respi,270.62184,2023/09/27,14:55:27,90.8,35.8178,1003.2,25.33974,2016.432,486.53,13.087,0.008,0.12577,24.2,31552.42,46.9858,6.72789,-1.73878,-0.10072,0.99708,1.28466,2016.43182,0,5e-5,0,0.19042,-1.73878,-0.10072,0.99708,1.28466,5.7e-4,-9999,486.52932,23.07701,1.33674,0.99968,1.16681,1277.20988,0.00169,-10.28413,0.15524,0.00216,20.09621,1.16407,0.9992,1.19244,0.00342,respi
BIE2_respi,305.51072,2023/11/01,12:15:26,89.59,18.21544,1014.5,8.35294,2012.568,498.34,8.738,0.034,0.478,8.2,33532.42,46.9858,6.72786,-12.02236,-0.62361,0.99563,1.17958,2012.56818,1991.98847,0.0303,-2.00551,0.04261,-1.55795,-0.08081,0.87677,4.06147,0.00314,-9999,498.34309,28.18088,1.46177,0.99812,1.18749,609.77829,0.01312,-7.70272,0.17531,0.00243,10.29423,0.53397,0.97292,2.0916,0.00924,respi
BIE3_nee,151.42183,2023/05/31,10:07:26,90.56,33.45436,1007.7,22.52757,2062.44,495.74,19.677,0.045,0.356,22.1,33862.42,46.9847,6.72823,-0.67528,-0.03644,0.97438,2.06527,2062.44045,0,2e-5,0,0.08147,-0.67528,-0.03644,0.97438,2.06527,6.2e-4,-9999,495.73559,2.4969,0.13476,0.97239,1.99689,618.52961,0.0011,-9.59369,0.1562,0.00219,2.28542,0.12334,0.97219,2.12666,0.0022,nee
BIE3_nee,173.55758,2023/06/22,13:22:55,90.78,32.00709,1004.8,21.85078,2002.685,493.89,18.158,0.026,0.25064,20.54545,33862.42,46.9847,6.7282,-3.20885,-0.17209,0.99579,1.23825,2002.68455,1971.96429,0.0056,-5.50596,0.05464,-2.09351,-0.11228,0.9912,1.51454,0.0011,-9999,493.89177,13.1821,0.70696,0.99234,1.28904,601.44437,0.00657,-1.87234,0.28922,0.00402,8.19082,0.43928,0.98555,1.70736,0.00552,nee
BIE3_nee,206.42752,2023/07/25,10:15:38,89.76,24.01734,1000.9,14.7742,1975.368,470.47,14.711,0.081,0.322,16.2,30892.42,46.9847,6.72825,-2.38015,-0.13763,0.97646,1.28218,1975.36818,1966.75265,0.01598,-3.51899,0.05166,-0.76842,-0.04443,0.97086,2.14461,8e-4,-9999,470.474,14.09268,0.81493,0.99799,1.20735,594.44804,0.00657,-0.71649,0.17158,0.00238,8.82769,0.51047,0.99141,1.51798,0.00493,nee
BIE3_nee,227.53302,2023/08/15,12:47:33,90.88,37.27497,1008.1,26.64537,1969.788,497.3,18.31,0.005,0.071,25.1,30892.42,46.9847,6.72825,-1.75886,-0.10498,0.99615,1.32204,1969.78818,0,5e-5,0,0.88308,-1.75886,-0.10498,0.99615,1.32204,6.8e-4,-9999,497.29964,8.38064,0.50021,0.99761,1.25866,5160.71174,1.1e-4,-27.45761,0.1807,0.00251,8.29167,0.4949,0.99761,1.26089,0.00251,nee
BIE3_nee,249.50689,2023/09/06,12:09:55,90.96,38.61166,1001.9,26.87627,2071.358,475.13,21.998,0.008,0.087,26.4,32212.42,46.9847,6.72823,-2.20848,-0.12687,0.99659,1.2474,2071.35818,2021.00231,0.00252,-25.74385,0.04341,-1.72887,-0.09932,0.99564,1.34205,6.8e-4,-9999,475.13241,12.55362,0.72118,0.99831,1.18673,646.07063,0.00422,-29.62209,0.14515,0.00202,8.20942,0.47162,0.99565,1.34163,0.00323,nee
BIE3_nee,270.60912,2023/09/27,14:37:08,90.82,33.99005,1003,25.6977,1990.805,484.27,14.921,0.008,0.128,21.1,34852.42,46.9847,6.72823,-1.52907,-0.08041,0.99249,1.46588,1990.805,0,4e-5,0,0.50258,-1.52907,-0.08041,0.99249,1.46588,7.3e-4,-9999,484.27218,3.60163,0.18941,0.9751,2.02012,1000000,0,0,5.0828,0.00314,3.60163,0.18941,0.9751,2.02012,0.00314,nee
BIE3_nee,305.53156,2023/11/01,12:45:27,89.56,17.46299,1010.8,9.29698,2018.082,494.88,9.732,0.024,0.37927,7.97273,33532.42,46.9847,6.7282,-2.58651,-0.13479,0.99487,1.24701,2018.08182,2001.43639,0.0081,-2.58065,0.04033,-1.44096,-0.07509,0.99089,1.53964,7.5e-4,-9999,494.87836,8.13066,0.42371,0.96678,1.30575,523.48145,0.01481,-14.69006,0.17329,0.00241,2.36369,0.12318,0.9356,2.96373,0.00335,nee
BIE3_respi,151.41955,2023/05/31,10:04:09,90.55,32.7375,1007.5,21.07061,2063.148,500.41,16.6,0.044,0.361,22.8,33862.42,46.9847,6.72822,-0.76457,-0.04093,0.98516,1.72215,2063.14818,0,2e-5,0,0.06709,-0.76457,-0.04093,0.98516,1.72215,5.2e-4,-9999,500.40736,14.80443,0.79263,0.99917,1.19426,1565.29462,7.4e-4,-0.09888,0.16216,0.00225,14.03268,0.75131,0.99907,1.20222,0.00237,respi
